video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"QhHAYdlcb7o","[EP.66] 비밀연애만 고집하는 존예 여친, 여신님..제가 쪽팔리신가요?😰 [연애의 참견2]","2019-12-06T07:00:03.000Z","UCr0adenI5KeQFJkMIGjq5qw","KBS N","24","19.08.12","KBSN|연애의참견2|연참드라마|연애고민|서장훈|한혜진|김숙|주우재|곽정은","353626","2451","108","786","https://i.ytimg.com/vi/QhHAYdlcb7o/default.jpg","False","False","#연참드라마 EP.66 - 퀸카와 사랑하는 법▶ 배우 : 승하, 박보인캠퍼스 여신과 비밀연애를 하게 된 흔남 중의 흔남인 고민남! 저렇게 예쁜 그녀가 내 여친인데, 왜 행복하지가 않은걸까?로맨스 파괴 토크쇼 #연애의참견2매주 화요일 밤 10시 50분 KBS Joy 방송출연 : 서장훈, 김숙, 한혜진, 곽정은, 주우재[KBS N]▶ 홈페이지 : http://www.kbsn.co.kr▶ 페이스북 : http://www.facebook.com/happykbsn▶ 인스타그램 : https://www.instagram.com/kbsn_official"
"Qrcr4gJWehU","BTS(방탄소년단) at 2019 MAMA All Moments","2019-12-04T21:36:24.000Z","UCbD8EppRX3ZwJSou-TVo90A","Mnet K-POP","24","19.08.12","엠넷|mnet|kpop|k-pop|star|program|2019 MAMA|2019마마|마마|MAMA|Mnet Asian Music Awards|방탄소년단|BTS|2019 MAMA BTS|2019 마마 방탄소년단|2019 MAMA 방탄소년단|방탄소년단 컷모음|MAMA BTS CUT|MAMA All Moments|BTS All Moments","3096085","254890","1947","7766","https://i.ytimg.com/vi/Qrcr4gJWehU/default.jpg","False","False","[subscribe to Mnet K-POP ▶ http://bit.ly/MnetKPOP]191204 BTS at 2019 MAMA All Moments2019 마마 ‘방탄소년단’ 컷 모음This is a compilation of BTS at this year's Mnet Asian Music Awards (MAMA).-▶ Mnet 유튜브 구독하기: http://www.youtube.com/subscription_center?add_user=MnetLike Facebook and Twitter for more k-pop newshttps://facebook.com/MnetOfficialhttps://facebook.com/MCOUNTDOWNhttps://twitter.com/MnetKR"
"JDUKN_Bih64","화사X박진영, '2019 MAMA' JYP가 씹어 먹다! '잭슨, 사장님 오마이갓' 191205","2019-12-05T02:57:49.000Z","UCtkQiKg8NJXiziQN6bJcNbA","eNEWS24","24","19.08.12","2019mama|jyp|화사|비닐패션|쌍비닐|마마화사박진영|마마박진영|날떠나지마|멍청이","707240","6786","286","681","https://i.ytimg.com/vi/JDUKN_Bih64/default.jpg","False","False","#2019MAMA #JYP #화사JYP엔터테인먼트 수장이자 대표 아티스트인 그는 지난 4일 '2019 MAMA' 2부에 출연해 화끈한 무대를 선보였다.일찌감치 후배 가수 마마무와의 합동 공연 소식이 전해져 높은 관심을 모은 가운데, 화사와 함께한 '날 떠나지마' 무대로 화려한 쇼의 시작을 알렸다. 박진영은 파격적인 비닐바지를 입고 등장해 시청자들의 시선을 단숨에 붙잡았다.- 영상연출: 정우석 PD------------------------------------------------------------------ ▶[E&M Plus] 구독 http://www.youtube.com/channel/UCtkQiKg8NJXiziQN6bJcNbA?sub_confirmation=1 ▶[eNEWS24] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120158470?from=youtube ▶[E&M Plus] 라이브 : http://www.tving.com/live/player/C08281------------------------------------------------------------------ #2019mama#jyp#화사#비닐패션#쌍비닐#마마화사박진영#마마박진영#날떠나지마#멍청이"
"9lrk_DR2alI","[Full] PD수첩 '검찰 기자단' (12월3일 화 방송)","2019-12-05T01:12:15.000Z","UCawCv9kO2UXbTtsK4EammRQ","MBC PD수첩","25","19.08.12","PD수첩|시사교양|시교|시사|고발|MBC|뉴스|뉴스룸|백분토론|이슈|사회문제|검찰|기자|출입처|검찰기자단|받아쓰기|법조기자|피의사실공표|차장검사|출입기자단","373040","32320","485","3330","https://i.ytimg.com/vi/9lrk_DR2alI/default.jpg","False","False","✔시대의 정직한 목격자, MBC PD수첩 (화 밤11시10분)✔PD수첩 본방을 놓쳤다면? 클립 영상으로 핵심을!PD수첩 유튜브 공식계정 https://goo.gl/9tgdwM✔PD수첩 본방을 다시보고 싶다면?- iMBC ☞☞☞ http://www.imbc.com/broad/tv/culture/pd/vod/- WAVVE ☞☞☞ https://www.wavve.com/player/vod?page=1&programid=M_1000836100000100000#PD수첩 #검찰 #기자 #출입처 #검찰기자단 #받아쓰기 #법조기자 #피의사실공표 #차장검사 #출입기자단"
"Q5quSXvQtKI","Halsey - SUGA's Interlude (Official Audio)","2019-12-06T05:00:03.000Z","UCm3FgJ2Hqm7tb70T-GfwXVA","HalseyVEVO","10","19.08.12","Halsey|SUGA|SUGA's|Interlude|(Audio)|Capitol|Records|Alternative|halsey|halsey manic|manic halsey|halsey suga|halsey bts|halsey suga interlude|halsey sugas interlude|halsey bts collab|bts halsey|ashley|manic|halsey graveyard|halsey boy with luv|halsey and bts|halsey new song|halsey 2019|halsey new album|halsey lyrics|halsy","4796380","948584","5270","53714","https://i.ytimg.com/vi/Q5quSXvQtKI/default.jpg","False","False","SUGA’s Interlude out now. Pre-order Halsey's album 'Manic' (out 1/17) now to get this song, Graveyard, clementine & Without Me instantly. https://halsey.lnk.to/manicthealbumYDSUGA’s Interlude on Spotify: http://halsey.lnk.to/SUGAsInterludeYD/spotifyOn Apple Music: http://halsey.lnk.to/SUGAsInterludeYD/applemusicOn Google Play: http://halsey.lnk.to/SUGAsInterludeYD/google-playFollow Halseyhttp://iamhalsey.comhttp://twitter.com/halseyhttps://www.facebook.com/HalseyMusichttp://instagram.com/iamhalseyMusic video by Halsey, SUGA performing SUGA's Interlude (Audio). © 2019 Capitol Records, LLChttp://vevo.ly/IfGhpQ"
"5yupf2G1xUE","홀로 풀무장하고 돌아다니며 좀비들을 쓸어버리는 최강 피지컬 사나이","2019-12-04T11:59:06.000Z","UCtwxuughKbSAV0e4bnz4ORg","홍시네마","1","19.08.12","영화|공포영화|영화리뷰|예고편|영화소개|스포일러|결말|홍시네마|고어영화|스릴러영화|b급영화|무비|재미|재밌는|무서운|놀라운|신기한|기괴한|기괴|공포|top10|미스테리|마블|좀비|괴물|귀신|좀비영화|스포포함|결말포함","1575103","9285","456","548","https://i.ytimg.com/vi/5yupf2G1xUE/default.jpg","False","False","#홍시네마  #액션좀비물 #소음기귀르가즘파쿠르하는 개빠른좀비 vs 피지컬 오지는 상남자형[영화 구매 , 대여 링크] ↓https://www.youtube.com/watch?v=lD07FTyFEu4[홍시네마 구독]↓https://www.youtube.com/channel/UCtwxuughKbSAV0e4bnz4ORg?sub_confirmation=1[홍스타그램]     ↓https://www.instagram.com/hong_cinema/[홍게임방 구독]  ↓https://www.youtube.com/channel/UCK2HwqFjgOhFqleFtqXGt0A?sub_confirmation=1"
"mOBTeoYnJFU","[골라봐야지][HD/ENG] 아↘목.아.파 트와이스 다현♨분노폭발♨ 게임하다가 사장님 박진영에게 진짜로 화난 다현이ㅋㅋㅋㅋㅋㅋㅋ #아는형님 #JTBC봐야지","2019-12-04T10:59:59.000Z","UCF3UEVPt5zZTlBVJwDG317g","JTBC Voyage","24","19.08.12","JTBC|VOYAGE|봐야지|JTBC봐야지|아는형님|아는 형님|아는형님 레전드|아는형님 트와이스|트와이스 아는형님|트와이스|박진영|JYP|트와이스 박진영 박진영 아는형님|아는형님 박진영 다현|아는형님 박진영|아는형님 박진영 나연 다현|아는형님 다현 분노|다현 분노|다현 화|다현|PARK JIN YOUNG|TWICE|NAYEON|DAHYUN|KNOWING BROS|FEVER|박진영 FEVER|아는형님 꿀잼|아는형님 무대|박진영 무대|박진영 마마|박진영 MAMA|트와이스 마마|트와이스 MAMA|2019MAMA|2019 MAMA|2019 MAMA 무대|FEEL SPECIAL|CHEER UP|트와이스 텔미|다현 나연 텔미|나연 다현 텔미|TELL ME|TELL ME 춤|아이돌|KPOP|K-POP|트와이스 2019 MAMA 무대|on trending|인기 급상승 동영상","2675367","33584","809","2874","https://i.ytimg.com/vi/mOBTeoYnJFU/default.jpg","False","False","[ 신곡 FEVER로 돌아온 JYP 그리고 트와이스 다현&나연 ]진영아↗진.영.아!!♨다현의 5단 분노♨사장님에게 반말은 좀 어려운 다현&나연게임 시작하자마자 급 돌변ㅋㅋㅋㅋㅋㅋㅋ이성 상실 본능 충실 〈아는 형님〉매주 토요일 밤 9시 JTBC[JTBC봐야지] 구독하기☞ http://bitly.kr/VgFZ3------------------------------------------------------📌 영상 속 프로그램은?【아는 형님｜Knowing Brothers】 http://bit.ly/2VuTtho------------------------------------------------------"
"3tNX5vtgo6E","윤석열, 문재인 비밀 채팅방도 털었다!!! (전영기 중앙일보 칼럼니스트) / 신의한수","2019-12-06T13:00:11.000Z","UCgOLQwRv1r2m9mhE1tfsn3Q","신의한수","25","19.08.12","[none]","604617","57603","1100","1630","https://i.ytimg.com/vi/3tNX5vtgo6E/default.jpg","False","False",""
"EMNYKwFCw_s","나이 60, 졸혼 했습니다","2019-12-05T20:00:03.000Z","UCLjGAm9RZZF1UDXl-ZIf9ww","법륜스님의 희망세상만들기","29","19.08.12","법륜스님|즉문즉설|희망세상만들기|부부|노인|노부부|이혼|졸혼|별거|지인|깨달음의장|일","159770","2393","126","137","https://i.ytimg.com/vi/EMNYKwFCw_s/default.jpg","False","False","저는 60 평생을 살아도 줏대도 없고 저 자신을 잘 모릅니다집에서 나온 지 4년이 됐습니다왜냐하면 집에 들어가도 제 존재감이 없었습니다며칠씩 혼자 찬밥 먹고 집에 들어가면 캄캄했습니다"
"RvvQSSYh7_s","와플기계로 감자전 만들기 [박막례 할머니]","2019-12-05T10:37:16.000Z","UCN8CPzwkYiDVLZlgD4JQgJQ","박막례 할머니 Korea Grandma","23","19.08.12","#너무웃김 #충격적인감자전","598795","18672","169","810","https://i.ytimg.com/vi/RvvQSSYh7_s/default.jpg","False","False","ㅋㅋㅋㅋㅋㅋ왜 맨날 기계랑 싸우시냐구요~~!!!!정말 미스테리한건 기계를 혼내면 잘되는 것 같은 마법와플기계로 감자전 만들기 도전#너무웃김 #충격적인감자전___♥막례 할머니의 유쾌한 일상이 보고싶다면 구독하기!♥할머니를 보고 즐거웠다면 좋아요!♥할머니를 친구에게 소개하고 싶다면 공유하기!인스타 ▶ https://instagram.com/Korea_Grandma페이스북 ▶ https://www.facebook.com/newra9462메일주소  ▶ newrarara@naver.com"
"YRHGhnVCNDc","박지원 추미애, 조국보다 센 분..檢 충돌 가능성 매우 높아","2019-12-06T00:39:51.000Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","19.08.12","박지원|추미애|조국|충돌|가능성|대안신당|의원|법무장관|내정|청와대|압수수색|김현정의 뉴스쇼|김현정|뉴스쇼|981|98.1|CBS|라디오|뉴스|표준FM|레인보우","200453","4042","294","586","https://i.ytimg.com/vi/YRHGhnVCNDc/default.jpg","False","False","*박지원 추미애, 조국보다 센 분..檢 충돌 가능성 매우 높아*대안신당 박지원 의원*[김현정의 뉴스쇼] 추미애 법무장관 내정, 청와대 압수수색 등#박지원 #추미애 #조국▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:30~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 카카오톡 플러스친구: https://goo.gl/T9fF58◇ 모바일 레인보우 설치하기- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 뉴스쇼 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 트위터: https://twitter.com/cbsnewsshow◇ 인스타그램: @khj_newsshow.cbs"
"jAqHO5K84l8","생 각 [따따부따 2019/12/06]","2019-12-06T04:39:51.000Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","24","19.08.12","bae seung hee lawyer","312254","29160","1854","393","https://i.ytimg.com/vi/jAqHO5K84l8/default.jpg","False","False","2019/12/06제보 메일 : moissue24@gmail.com"
"ThYOoJ_a87g","【브롤스타즈】 스토리리뷰 125화 두근두근 첫데이트! 레온 제시 【시엘 브롤】","2019-12-06T07:45:00.000Z","UCefUNEmG0FTsvM1qjasy5Hw","시엘","20","19.08.12","브롤|브롤스타즈|브롤 스타즈|브롤스타즈 시엘|시엘 브롤스타즈|브롤스타즈 스토리|브롤스타즈 캐릭터 스토리|브롤스타즈 브롤러 스토리|브롤스타즈 스토리 리뷰|브롤스타즈 리뷰|브롤스타즈 애니메이션|브롤스타즈 커플|레온 제시|브롤 레온|브롤 제시","104775","1449","66","722","https://i.ytimg.com/vi/ThYOoJ_a87g/default.jpg","False","False","구독하기: https://www.youtube.com/channel/UCefUNEmG0FTsvM1qjasy5Hw?sub_confirmation=1게임제목 : 브롤스타즈 【Brawl stars】다운로드링크 : https://play.google.com/store/apps/details?id=com.supercell.brawlstars&hl=ko#브롤스타즈 #스토리 #리뷰"
"nePT7wLd4HE","[백종원의 골목식당] 감동영상 '제작진도 울고 나도 울린, 평택역 떡볶이집 사장님' / 'Backstreet' Special | SBS NOW","2019-12-05T07:26:12.000Z","UCcOYEm78CpaZQvPE6LtoSeA","SBS NOW","24","19.08.12","SBS|Entertainment|예고|백종원|김성주|골목식당|요리전문가|골목|골식|음식|맛집|식당|백선생|Baek Jong won|Kim sung joo|Food|Recipe|Korean Food|Preview|Jung In sun|정인선|칼국수|떡볶이|골목식당떡볶이|골목식당칼국수|이대백반집|골목식당감동|감동적인영상|슬픈이야기|감동적인이야기","1002779","8806","323","1807","https://i.ytimg.com/vi/nePT7wLd4HE/default.jpg","False","False","손님들에게 정성으로 다가가기 위해 내가 만든 양념장으로 만들어 온 떡볶이...인정도 빠르고 웃음도 많으신 우리 사장님 완판길만 걸으쎄오~~ɷ◡ɷ ☞매주 수요일 밤 11시 10분 본방송#백종원의골목식당 #백종원 #떡볶이집▶ Subscribe NOW! SBS NOW!  https://bit.ly/2YRf9Kn▶ Homepage :  http://programs.sbs.co.kr/enter/street▶ Facebook :  https://www.facebook.com/sbsnow/▶ Instagram : https://www.instagram.com/sbsnow_insta/"
"7VUWH89l58U","[12/6]김영우,정세현,이석현,양기환,고래야│김어준의 뉴스공장","2019-12-06T00:12:35.000Z","UC5HSw5OY2vfVFSihpiB-AVQ","tbs 시민의방송","25","19.08.12","tbs|김어준|뉴스공장|겨울왕국|트럼프|나경원|황교안|패스트트랙|국회|필리버스터|고래야|종북좌파|자유한국당|친황체제","431849","30757","480","634","https://i.ytimg.com/vi/7VUWH89l58U/default.jpg","False","False","12월6일(금) 김어준의 뉴스공장 LIVE / tbsTV & FM◎ 1부[ 이 정도는 알아야 할 아침 뉴스 ]- 류밀희 기자 (tbs)[ 잠깐만 인터뷰 ]‘겨울왕국2’가 쏘아올린 스크린 독과점 논란!- 양기환 이사장 (스크린쿼터 문화연대, 반독과점 영화인대책위)◎ 2부[ 인터뷰 제1공장 ] - 전화연결美대사 이어, 日외교관도 ‘종북좌파’ 발언 파문, 자유한국당과 무관하지 않을 것!- 이석현 의원 (더불어민주당)[ 인터뷰 제2공장 ]“다시 등장한 트럼프의 로켓맨…북미 말폭탄 재개 의미 & 실무회담 가능성 집중분석”-정세현 수석부의장 (민주평화통일자문회의)◎ 3부[ 인터뷰 제3공장 ]“김세연 이어 나경원까지 교체하는 황교안, 친황 체제 구축 순항할까”- 김영우 의원 (자유한국당)◎ 4부[ 인터뷰 제 4공장 ]금요음악회 [고래야] “내일 아침에 & 날이 새도록”- 경이 (퍼커션)- 김동근 (대금, 퉁소)- 김초롱 (장구)- 함보영 (보컬)- 나선진 (거문고)- 고재현 (기타)[ 까칠한 미식가 ]“고래잡이의 역사”- 황교익 맛칼럼니스트----------------------------------------------▶tbs 페이스북 https://www.facebook.com/mylovetbs/▶tbs 홈페이지 https://www.tbs.seoul.kr/▶네이버TV (김어준의 뉴스공장) http://tv.naver.com/newsfactory ▶tbs 커뮤니티 http://bit.ly/2EaWnQp"
"38DRDw9k6cI","왁굳이 찍은 사진을 맞춰보세요 - 왁파라치 1화","2019-12-05T16:45:33.000Z","UCBkyj16n2snkRg1BAzpovXQ","우왁굳의 게임방송","20","19.08.12","우왁굳|우왕굳|우왁굳의게임방송|왁두|종합게임|리그오브레전드|롤|스팀게임|쿠소게임|인디게임|비디오게임|레이싱게임|레이스게임|오버워치|배틀그라운드|배그|vr|마인크래프트|마크|vrchat|vr챗|노가리|썰","228933","4193","80","619","https://i.ytimg.com/vi/38DRDw9k6cI/default.jpg","False","False","왁굳이 찍은 사진을 맞춰보세요 - 왁파라치 1화● 유튜브로는 못보는 생방송  : http://bit.ly/2byvfQH● 우왁굳 네이버 팬카페          : http://bit.ly/1Q4619k● 우왁굳 인스타그램               :  https://bit.ly/2Jxyh6u● 우왁굳 카카오톡 아이디      : @우왁굳● 영상 업로드 시간                  :  매일 오전 중-------------------------------------------------------------------------- 트위치 게임 스트리머 우왁굳의 유튜브입니다 :)생방송에서 공략한 게임 혹은 유튜브만의 편집영상이 올라옵니다.많은 사랑 부탁드립니다.------------------------------------------------------------------------문의, 편집영상등은 이곳으로 :) ※ E-Mail : ecvhao@naver.com"
"ApEXvXOKZcE","군부대 맞후임 미스테리 & 만원 등교 버스 [총몇명의 사연낭독]","2019-12-04T09:00:04.000Z","UCRuSxVu4iqTK5kCh90ntAgA","총몇명","1","19.08.12","총몇명|무서운 사연|재밌는 사연|ㅋㅋㅋ","1959487","49092","880","6877","https://i.ytimg.com/vi/ApEXvXOKZcE/default.jpg","False","False","총몇명 스튜디오 - 총몇명, 십제곱, 5G민, Jin, 정영준오늘도 시청해주셔서 정말 감사드립니다!사연은 아래 페이지로 부탁드릴게요♥https://forms.gle/VyrGC9WiAAr8JKy27♬ BGM cookies---playful-pizzicato-strings-by-rafael-kruxghost-town---playful-spooky-comedy-by-rafael-kruxwealthy-life---kitschy-light-comedy-by-rafael-kruxby Rafael Krux (https://www.orchestralis.net/)Licence: CC BY (https://creativecommons.org/licenses/by/4.0/deed.ko)"
"2rCjzPYgVRg","(실제 싸움) 러시아 군인 vs 전과자 파이터","2019-12-05T03:15:39.000Z","UCtj_00nn_viF6wJNeqgpEiA","차도르","17","19.08.12","차도르|차분한효도르|차분한|효도르|종합격투기|종합|격투기|꿀잼|대박|이고르 보브찬친|발리투도|발레타도|발레투도|발리 투도|발레 투도|무규칙 격투기|무규칙|무규칙격투기|헤비급|헤비급 파이터|차도르 보브찬친|차도르 이고르|마크 콜먼|마크콜먼|마크|콜먼|무술 토너먼트|무술 대회|무술대회|도장깨기 대회|도장깨기 토너먼트|차도르 도장깨기|차도르 무술대회|뚝배기 사범|똑배기 사범 도장깨기|뚝배기 도장깨기|뚝배기|뚝배기 차도르|차도르 뚝배기|스트렐카|STRELKA","536585","2170","198","396","https://i.ytimg.com/vi/2rCjzPYgVRg/default.jpg","False","False","STRELKA - Street Fight Championshiphttps://www.youtube.com/user/TRONMMArts/videos#전과자 #군인 #STRELKA"
"EXDTX7DxjVU","전교1등 엄마! vs 전교꼴등 엄마! 누가 더 행복할까?!?","2019-12-06T06:00:00.000Z","UCkG-Bpd44jV22xkAhzo0n9g","1등 미디어","20","19.08.12","웃찾사|문과1등|이과1등|이그젝틀리|이과젝틀리|김성기|신흥재|코미디|문과이과","100478","1630","84","357","https://i.ytimg.com/vi/EXDTX7DxjVU/default.jpg","False","False","전교 꼴등 아들을 둔 엄마와전교 일등 아들을 둔 엄마과연 두 엄마 중 누가 더 행복할까?!영상으로 확인하세요!"
"0STqoRpApM8","트럼프 군사행동 경고 당일, 美 중동서 金제거 리허설!","2019-12-05T19:30:00.000Z","UCbgqDFODvh-q38ouzoKKkVA","신인균의 국방TV","25","19.08.12","신인균|신인균의 국방TV|신인균의 군사TV|신인균TV|신인균의 안보TV|데일리디펜스|알기쉬운무기백과|알무백|디펜스브리핑|R9X|크리스마스선물|성탄절선물|역사를 바꾼 무기|판치르|Su-25|Su-24|Su-35|Su-47|B-1|F-16|F-15|F-35|B-2|AH-64|아파치","241355","15444","397","466","https://i.ytimg.com/vi/0STqoRpApM8/default.jpg","False","False","설명"
"DP77d366roE","Ep.4: 극한 상황 끝에 드디어 수원 왕갈비통닭 처음 먹어본 외국인 3명😫","2019-12-05T12:15:28.000Z","UCg-p3lQIqmhh7gHpyaOmOiQ","영국남자 Korean Englishman","23","19.08.12","Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|댄|단|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자","796231","32749","206","2689","https://i.ytimg.com/vi/DP77d366roE/default.jpg","False","False","어제 영상에서는 저희 좋은 친구 데이브를 초대(?) 해서 의도치않게 또 멘붕 시츄에이션에 빠지게 했는데요. 오늘은 수원의 전통시장에 가서 처음으로 올리를 혼자 내보내봅니다...😧Yesterday we called on the help of our good friend Dave, and while he spent the whole first episode completely baffled by the mess we had thrown him into, today we arrive at a very traditional market in Suwon, and send Ollie off on his own for the first time... 😧Huge thanks to everyone involved in the creation of this video:Written and Directed by Josh and OllieProducer/Editor: Grace ParkProducer/Editor/Translator: Hyemin LimCamera/Editor: Sejun LeeCamera: Ducky ChangTranslator: Hannah Kang"
"RsIXAXXkS44","ENG)맛있는 샌드위치,김치파스타 해 먹기,출근일상,연희동 맛집가는 평범한 일상","2019-12-05T09:30:04.000Z","UCSn90DAxCF3yRs6mFK0-8TA","ondo온도","22","19.08.12","브이로그|vlog|일상|김치파스타|샌드위치|연희동|출근|맛집","588761","16101","234","967","https://i.ytimg.com/vi/RsIXAXXkS44/default.jpg","False","False","sub-count : 831,000instagram :on_do__비지니스 이메일:on_do__@sandboxnetwork.net개인 이메일:on_do__@naver.com촬영:캐논 g7 mk2편집:vllo블로그 주소: https://m.blog.naver.com/on_do__💛제품 정보💛온도 디자인 제품 http://insideobject.com/product/list.html?cate_no=192삼각대 http://www.coupang.com/vp/products/94103373?itemId=291281614&sourceType=share&shareChannel=미니빔_lg 시네마빔https://www.coupang.com/vp/products/31865066?itemId=120058896&sourceType=share&shareChannel=오븐_위즈웰 http://www.iwiswell.com/커피머신_일리커피머신냄비_네오플램체크잠옷_ http://naver.me/FppFpPYn스트라이프 잠옷_ http://naver.me/5i6f6mzi캐리어-ESROCHE*인테리어 정보(협찬아니고 제가 직접 열심히 찾은 정보 입니다 !)원형좌식테이블 - http://m.shop.interpark.com/product/4953920091/0000100000소파 - http://naver.me/F1j7Tb0u 나무판 - https://www.coupang.com/vp/products/3716467?itemId=18311054&sourceType=share&shareChannel=슬리퍼 - https://www.coupang.com/vp/products/187615716?itemId=205427468&sourceType=share&shareChannel=원형러그 - https://www.coupang.com/vp/products/183396195?itemId=525082645&sourceType=share&shareChannel=옷걸이 - https://www.coupang.com/vp/products/159888099?itemId=459042761&sourceType=share&shareChannel=담요 - 이케아접이식 원목 스툴 https://www.coupang.com/vp/products/1755401?itemId=140868&sourceType=share&shareChannel=원목스툴 https://www.coupang.com/vp/products/6051375?itemId=27106573&sourceType=share&shareChannel=다이어리-오브젝트스티커 앨범 보관-교보문고-theopenhouse마스킹 테이프http://m.10x10.co.kr/category/category_itemprd.asp?itemid=2038044메세지&라벨스티커 세트http://m.10x10.co.kr/category/category_itemprd.asp?itemid=2186689체크 마스킹 테이프http://m.10x10.co.kr/category/category_itemprd.asp?itemid=1474251마스킹테이프 케이스http://m.10x10.co.kr/category/category_itemprd.asp?itemid=1672720"
"suAoB23hbKU","골킥 멀리 차기 세계신기록에 도전하는 조원희... 맨시티 에데르송 기록을 깰 수 있을까? l 슛포러브 Shoot for love","2019-12-05T11:01:31.000Z","UCdTDdygpZKdDew2s1s419iw","Shoot for Love 슛포러브","17","19.08.12","슛포러브|shootforlove|조원희|부산|에데르송|기네스북|멀리차기기네스북|신기록|동아시안컵|EAFFE-1챔피언십|국가대표|축구국가대표","625915","5333","146","2613","https://i.ytimg.com/vi/suAoB23hbKU/default.jpg","False","False","세계에서 가장 멀리차기에 도전하는 조원희...!맨시티 에데르송이 가지고 있는 75m 기록을 깰 수 있을까??==슛포러브 더보기 :Instagram : http://instagram.com/shoot_for_love/Facebook : http://facebook.com/shoot4love"
"ZA6GfOx8C0I","[12/06 인싸뉴스] 시진핑 한국 절대 오지 않는 이유 / 청와대 각본 감독 경찰 주연 울산선거","2019-12-06T01:27:46.000Z","UC0M-_02RJqMlGTKUjF1WhJg","가로세로연구소","25","19.08.12","가로세로연구소|강용석|김세의|김용호|변희재|울산|선거|청와대|경찰|검찰|윤석열|백원우|시진핑|양이|중국|친중|대만|박근혜|석방|강기정","203487","16336","809","336","https://i.ytimg.com/vi/ZA6GfOx8C0I/default.jpg","False","False","가로세로연구소 구독 후원 방법정기구독 후원 ARS 1877-0665기업은행 655-026629-01-014 (예금주 : (주)가로세로연구소)국민은행 465101-01-273030 (예금주 : (주)가로세로연구소)농협 301-0237-9687-51 (예금주 : (주)가로세로연구소)신한은행 140-012-467674 (예금주 : (주)가로세로연구소)우리은행 1005-903-621647 (예금주 : (주)가로세로연구소)KEB하나은행 155-910040-33004 (예금주 : (주)가로세로연구소)투네이션 기부 : https://toon.at/donate/hoverlabPaypal (해외거주자용) : https://paypal.me/hoverlabUSA Citi Bank : Account Number (9250716923), Routing Number (254070116), SWIFT Code (CITI US 33), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)CANADA Shinhan Bank : Account Number (700000149910), Institution Number (355), Transit Number (08101), SWIFT Code (SHBKCATTXXX), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)홈페이지 가입 : http://www.hoverlab2018.com카카오톡 채널 : http://pf.kakao.com/_ilWvT제보 이메일 : jebo2022@gmail.com"
